canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-11-03T13:18:54Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:54Z,,claim,,0.1,1220165281835900929,Maria17163,2022-11-03T13:18:54Z,1588158779656470528,retweet,https://twitter.com/jarizabaletaf/status/1588158779656470528,,
,2022-11-03T13:18:54Z,,0.49,1363958264367632386,YamilaSantosS,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:54Z,,claim,,0.18,2956915673,sagit19_,2022-11-03T13:18:54Z,1588158779958378496,retweet,https://twitter.com/YamilaSantosS/status/1588158779958378496,,
,2022-11-03T13:18:54Z,,,139182241,jhonatanmoren30,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:54Z,,claim,,0.33,49849732,petrogustavo,2022-11-03T13:18:54Z,1588158781263089664,mention,https://twitter.com/jhonatanmoren30/status/1588158781263089664,,
,2022-11-03T13:18:54Z,,,139182241,jhonatanmoren30,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:54Z,,claim,,0.29,62154340,RoyBarreras,2022-11-03T13:18:54Z,1588158781263089664,mention,https://twitter.com/jhonatanmoren30/status/1588158781263089664,,
,2022-11-03T13:18:55Z,,0.3,2579213635,PajaritoDeIvan,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:55Z,,claim,,0.25,127968444,cgomezjudicial,2022-11-03T13:18:55Z,1588158784765042688,retweet,https://twitter.com/PajaritoDeIvan/status/1588158784765042688,,
,2022-11-03T13:18:55Z,,0.13,4028486487,IglesiasJulio87,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:55Z,,claim,,0.17,1446901500,CR21GARCIA,2022-11-03T13:18:55Z,1588158785243185154,retweet,https://twitter.com/IglesiasJulio87/status/1588158785243185154,,
,2022-11-03T13:18:56Z,,0.87,157716493,JosefinStabner,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:56Z,,claim,,0.13,1462745156113903625,nubiaalarcon15,2022-11-03T13:18:56Z,1588158789651660801,retweet,https://twitter.com/JosefinStabner/status/1588158789651660801,,
,2022-11-03T13:18:58Z,,0.25,2221982355,LuisLuperdomo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:58Z,,claim,,0.27,1537909987590012930,CabanzoPatricia,2022-11-03T13:18:58Z,1588158795833909249,retweet,https://twitter.com/LuisLuperdomo/status/1588158795833909249,,
,2022-11-03T13:18:58Z,,0.25,47963334,susanamuhamad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:58Z,,claim,,0.23,114352377,Homer_Philosoph,2022-11-03T13:18:58Z,1588158796358197248,retweet,https://twitter.com/susanamuhamad/status/1588158796358197248,,
,2022-11-03T13:18:58Z,,0.83,1307293255357403136,Ximena90452192,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:58Z,,claim,,0.36,1502007169327288330,Presidencia_cl,2022-11-03T13:18:58Z,1588158797037457408,mention,https://twitter.com/Ximena90452192/status/1588158797037457408,,
,2022-11-03T13:18:58Z,,0.83,1307293255357403136,Ximena90452192,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:58Z,,claim,,0.32,73981088,gabrielboric,2022-11-03T13:18:58Z,1588158797037457408,mention,https://twitter.com/Ximena90452192/status/1588158797037457408,,
,2022-11-03T13:18:59Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:18:59Z,,claim,,,1209273887004999681,LucaPeter13,2022-11-03T13:18:59Z,1588158802528030722,retweet,https://twitter.com/petrogustavo/status/1588158802528030722,,
,2022-11-03T13:19:00Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.07,2639549236,nanabbcol,2022-11-03T13:19:00Z,1588158803891130368,retweet,https://twitter.com/luiscrh/status/1588158803891130368,,
,2022-11-03T13:19:00Z,,0.18,1327869115,guillon2511,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.65,302098717,paulodeta,2022-11-03T13:19:00Z,1588158803941347330,retweet,https://twitter.com/guillon2511/status/1588158803941347330,,
,2022-11-03T13:19:00Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.29,128029508,maruja50,2022-11-03T13:19:00Z,1588158805396725760,retweet,https://twitter.com/luiscrh/status/1588158805396725760,,
,2022-11-03T13:19:00Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.14,1038723654,arresilver,2022-11-03T13:19:00Z,1588158805791199232,retweet,https://twitter.com/jarizabaletaf/status/1588158805791199232,,
,2022-11-03T13:19:00Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.22,546910892,RafiEscobar14,2022-11-03T13:19:00Z,1588158805795213312,retweet,https://twitter.com/DavidRacero/status/1588158805795213312,,
,2022-11-03T13:19:00Z,,0.44,1069975233828917248,laurisarabia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:00Z,,claim,,0.39,1536769345778499586,JMFranc0,2022-11-03T13:19:00Z,1588158805799575552,retweet,https://twitter.com/laurisarabia/status/1588158805799575552,,
,2022-11-03T13:17:21Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:21Z,,claim,,0.1,249647863,diegutierrezc,2022-11-03T13:17:21Z,1588158390760574977,retweet,https://twitter.com/wilsonariasc/status/1588158390760574977,,
,2022-11-03T13:17:22Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:22Z,,claim,,0.32,747113117054820352,Peter_25689,2022-11-03T13:17:22Z,1588158393004556289,retweet,https://twitter.com/ManuelJVelez/status/1588158393004556289,,
,2022-11-03T13:17:22Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:22Z,,claim,,,1584565691897839616,RafaelP34908525,2022-11-03T13:17:22Z,1588158393545629699,retweet,https://twitter.com/GustavoBolivar/status/1588158393545629699,,
,2022-11-03T13:17:22Z,,0.29,62154340,RoyBarreras,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:22Z,,claim,,0.31,143550513,FedericoYBabaji,2022-11-03T13:17:22Z,1588158395898642436,retweet,https://twitter.com/RoyBarreras/status/1588158395898642436,,
,2022-11-03T13:17:22Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:22Z,,claim,,0.32,1545469082165825536,CLAUDIA12264905,2022-11-03T13:17:22Z,1588158396070600705,retweet,https://twitter.com/petrogustavo/status/1588158396070600705,,
,2022-11-03T13:17:25Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:25Z,,claim,,0.12,1495933440369254402,jaomanuel2,2022-11-03T13:17:25Z,1588158407625809920,retweet,https://twitter.com/alertaLatam/status/1588158407625809920,,
,2022-11-03T13:17:25Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:25Z,,claim,,0.12,127407921,shalom1213,2022-11-03T13:17:25Z,1588158407973945350,retweet,https://twitter.com/alertaLatam/status/1588158407973945350,,
,2022-11-03T13:17:26Z,,0.25,1027270314,SofyCasas_,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:26Z,,claim,,0.25,140578789,josemi422,2022-11-03T13:17:26Z,1588158411060936704,retweet,https://twitter.com/SofyCasas_/status/1588158411060936704,,
,2022-11-03T13:17:26Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:26Z,,claim,,0.66,1392517190641934345,AndresE12969046,2022-11-03T13:17:26Z,1588158413028081671,retweet,https://twitter.com/luiscrh/status/1588158413028081671,,
,2022-11-03T13:17:26Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:26Z,,claim,,0.32,1342906165202714625,GrisalesRubio,2022-11-03T13:17:26Z,1588158413241991168,retweet,https://twitter.com/luiscrh/status/1588158413241991168,,
,2022-11-03T13:17:26Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:26Z,,claim,,0.24,718547846149091330,HdoSantana,2022-11-03T13:17:26Z,1588158413250482176,retweet,https://twitter.com/petrogustavo/status/1588158413250482176,,
,2022-11-03T13:17:27Z,,0.22,1429070607656919040,SiTolomeo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:27Z,,claim,,0.61,1586398819406725123,hpmtrf,2022-11-03T13:17:27Z,1588158414978514946,retweet,https://twitter.com/SiTolomeo/status/1588158414978514946,,
,2022-11-03T13:17:27Z,,0.3,109072916,Isidoramah,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:27Z,,claim,,0.74,864944118983733248,Mony_loreH,2022-11-03T13:17:27Z,1588158416970579969,retweet,https://twitter.com/Isidoramah/status/1588158416970579969,,
,2022-11-03T13:17:28Z,,0.19,1243919436828086274,LuisRicardoSer4,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:28Z,,claim,,0.22,1265859122681044992,InversinEFECTI1,2022-11-03T13:17:28Z,1588158418107465733,retweet,https://twitter.com/LuisRicardoSer4/status/1588158418107465733,,
,2022-11-03T13:17:28Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:28Z,,claim,,0.69,787287344,willitoo18,2022-11-03T13:17:28Z,1588158420833689600,retweet,https://twitter.com/petrogustavo/status/1588158420833689600,,
,2022-11-03T13:17:28Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:28Z,,claim,,0.3,1323098561026887681,JohnGon25893252,2022-11-03T13:17:28Z,1588158420888309760,retweet,https://twitter.com/ManuelJVelez/status/1588158420888309760,,
,2022-11-03T13:17:29Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:29Z,,claim,,0.17,1523140451372519424,bramengon,2022-11-03T13:17:29Z,1588158422888972292,retweet,https://twitter.com/petrogustavo/status/1588158422888972292,,
,2022-11-03T13:17:29Z,,0.32,134678940,ALFREDOSAADEV,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:29Z,,claim,,0.45,1508425748838850575,RafaelArturoMa2,2022-11-03T13:17:29Z,1588158423669129216,retweet,https://twitter.com/ALFREDOSAADEV/status/1588158423669129216,,
,2022-11-03T13:17:30Z,,0.64,1297935271909044225,AlertasW,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:30Z,,claim,,,1588158069036519425,LCngTon07440093,2022-11-03T13:17:30Z,1588158427380981768,retweet,https://twitter.com/AlertasW/status/1588158427380981768,,
,2022-11-03T13:17:30Z,,0.85,76664119,vanguardiacom,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:30Z,,claim,,0.42,125346505,egavete,2022-11-03T13:17:30Z,1588158429054500866,retweet,https://twitter.com/vanguardiacom/status/1588158429054500866,,
,2022-11-03T13:17:30Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:30Z,,claim,,0.03,2721125969,cristhianccp79,2022-11-03T13:17:30Z,1588158429780213760,retweet,https://twitter.com/MiguelUribeT/status/1588158429780213760,,
,2022-11-03T13:17:31Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:31Z,,claim,,0.09,1164630769,DanielMorantes0,2022-11-03T13:17:31Z,1588158431285886977,retweet,https://twitter.com/wilsonariasc/status/1588158431285886977,,
,2022-11-03T13:17:31Z,,0.35,1105977902359822337,RobertoMTico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:31Z,,claim,,0.42,1340512072346587136,followMeNow0110,2022-11-03T13:17:31Z,1588158434461028352,retweet,https://twitter.com/RobertoMTico/status/1588158434461028352,,
,2022-11-03T13:17:33Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:33Z,,claim,,0.22,173218140,hugorom75,2022-11-03T13:17:33Z,1588158439020191744,retweet,https://twitter.com/lcvelez/status/1588158439020191744,,
,2022-11-03T13:17:35Z,,0.55,3693303736,quepasaencalive,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:35Z,,claim,,0.3,744338714,jaralo73,2022-11-03T13:17:35Z,1588158447991783426,retweet,https://twitter.com/quepasaencalive/status/1588158447991783426,,
,2022-11-03T13:17:35Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:35Z,,claim,,0.34,1188966619764133893,DarwinBarranco1,2022-11-03T13:17:35Z,1588158449719955456,retweet,https://twitter.com/DavidRacero/status/1588158449719955456,,
,2022-11-03T13:17:36Z,,0.33,1179001639820304384,EdisonBedoya21,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:36Z,,claim,,0.21,30861738,BruceMacMaster,2022-11-03T13:17:36Z,1588158453389852672,mention,https://twitter.com/EdisonBedoya21/status/1588158453389852672,,
,2022-11-03T13:17:37Z,,0.38,1288261673749483520,TiteresAnti,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:37Z,,claim,,0.75,714493081,agrobio87,2022-11-03T13:17:37Z,1588158458343428098,retweet,https://twitter.com/TiteresAnti/status/1588158458343428098,,
,2022-11-03T13:17:38Z,,0.28,350862112,MariaFdaCabal,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:38Z,,claim,,0.19,920024246679752705,JhonJai66247105,2022-11-03T13:17:38Z,1588158459756912641,retweet,https://twitter.com/MariaFdaCabal/status/1588158459756912641,,
,2022-11-03T13:17:38Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:38Z,,claim,,0.3,1323822583159115778,Zorroastroo,2022-11-03T13:17:38Z,1588158461124149255,retweet,https://twitter.com/luiscrh/status/1588158461124149255,,
,2022-11-03T13:17:38Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:38Z,,claim,,0.27,146318660,EDUAR1010,2022-11-03T13:17:38Z,1588158461858258946,retweet,https://twitter.com/GustavoBolivar/status/1588158461858258946,,
,2022-11-03T13:17:39Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:39Z,,claim,,0.35,1571266973433987072,MargaritaArino,2022-11-03T13:17:39Z,1588158463934435329,retweet,https://twitter.com/CeDemocratico/status/1588158463934435329,,
,2022-11-03T13:17:39Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:39Z,,claim,,0.62,4172326221,carlos21102014,2022-11-03T13:17:39Z,1588158466404884484,retweet,https://twitter.com/IvanCepedaCast/status/1588158466404884484,,
,2022-11-03T13:17:39Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:39Z,,claim,,0.28,1529118678968590339,CarmenAmparoGu2,2022-11-03T13:17:39Z,1588158467390509061,retweet,https://twitter.com/ManuelJVelez/status/1588158467390509061,,
,2022-11-03T13:17:40Z,,0.32,2644687779,AndresUribeVel,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:40Z,,claim,,0.19,3583315097,rodgar11,2022-11-03T13:17:40Z,1588158468124442624,retweet,https://twitter.com/AndresUribeVel/status/1588158468124442624,,
,2022-11-03T13:17:40Z,,0.11,178563034,_ajaytuque,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:40Z,,claim,,0.27,135283999,KotoBloodwell,2022-11-03T13:17:40Z,1588158470771056643,retweet,https://twitter.com/_ajaytuque/status/1588158470771056643,,
,2022-11-03T13:17:43Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:43Z,,claim,,0.54,1200800521877110789,elegidapaz,2022-11-03T13:17:43Z,1588158481491705857,retweet,https://twitter.com/IvanCepedaCast/status/1588158481491705857,,
,2022-11-03T13:17:43Z,,0.23,939908874357870592,DonIzquierdo_,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:43Z,,claim,,,1511775952250023947,WilsonQuitian7,2022-11-03T13:17:43Z,1588158482154389505,retweet,https://twitter.com/DonIzquierdo_/status/1588158482154389505,,
,2022-11-03T13:17:44Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:44Z,,claim,,0.39,1536769345778499586,JMFranc0,2022-11-03T13:17:44Z,1588158485275250689,retweet,https://twitter.com/EsmeHernandezSi/status/1588158485275250689,,
,2022-11-03T13:17:44Z,,0.17,860125316030894082,miyakiv,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:44Z,,claim,,0.25,176232600,Felo_Barreneche,2022-11-03T13:17:44Z,1588158485509849088,mention,https://twitter.com/miyakiv/status/1588158485509849088,,
,2022-11-03T13:17:44Z,,0.29,202215266,PCambioRadical,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:44Z,,claim,,0.22,173218140,hugorom75,2022-11-03T13:17:44Z,1588158485530918918,retweet,https://twitter.com/PCambioRadical/status/1588158485530918918,,
,2022-11-03T13:17:44Z,,0.22,103649357,Zuletalleras,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:44Z,,claim,,0.29,2391383810,alexaperilla20,2022-11-03T13:17:44Z,1588158486008954880,retweet,https://twitter.com/Zuletalleras/status/1588158486008954880,,
,2022-11-03T13:17:44Z,,0.4,1470464993149833218,JotaPeHernandez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:44Z,,claim,,0.33,109623197,FonsecaGarcia,2022-11-03T13:17:44Z,1588158486747049984,retweet,https://twitter.com/JotaPeHernandez/status/1588158486747049984,,
,2022-11-03T13:17:46Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:46Z,,claim,,0.46,1539020967036477440,Leticia63596726,2022-11-03T13:17:46Z,1588158494414602240,retweet,https://twitter.com/GustavoBolivar/status/1588158494414602240,,
,2022-11-03T13:17:46Z,,0.22,482542889,JAntiuribista,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:46Z,,claim,,0.25,1437112764330283008,Sebastucho16,2022-11-03T13:17:46Z,1588158497077825536,retweet,https://twitter.com/JAntiuribista/status/1588158497077825536,,
,2022-11-03T13:17:47Z,,0.75,899451456734056449,InesBetancur1,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:47Z,,claim,,0.6,185016767,luchodmarin,2022-11-03T13:17:47Z,1588158500601036801,retweet,https://twitter.com/InesBetancur1/status/1588158500601036801,,
,2022-11-03T13:17:47Z,,0.29,1423916188393000963,batallacultvral,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:47Z,,claim,,0.25,195932178,forta15,2022-11-03T13:17:47Z,1588158500601057281,retweet,https://twitter.com/batallacultvral/status/1588158500601057281,,
,2022-11-03T13:17:49Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:49Z,,claim,,0.29,1367081809,luisfer27878806,2022-11-03T13:17:49Z,1588158506829578244,retweet,https://twitter.com/lcvelez/status/1588158506829578244,,
,2022-11-03T13:17:49Z,,0.19,152391159,RRJARABA,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:49Z,,claim,,0.2,1499000586,juanvidalgl,2022-11-03T13:17:49Z,1588158506875633665,retweet,https://twitter.com/RRJARABA/status/1588158506875633665,,
,2022-11-03T13:17:50Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:50Z,,claim,,0.6,1266453023238356994,NelssonEstupia1,2022-11-03T13:17:50Z,1588158511569149952,retweet,https://twitter.com/guribe3/status/1588158511569149952,,
,2022-11-03T13:17:51Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:17:51Z,,claim,,0.38,401555361,tatianam08,2022-11-03T13:17:51Z,1588158514865868800,retweet,https://twitter.com/wilsonariasc/status/1588158514865868800,,
